                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.5514,                 1.3944,                 1.4469,                 0.8557,                0.82153,                0.86207,                0.44904,                 1.6536,                 1.2274,                 1.3619,             0.00033338,             0.00033338,             0.00033338
                    153,                 1.4324,                 1.2877,                 1.3709,                0.84838,                0.81621,                0.85854,                0.44801,                 1.6618,                 1.2349,                   1.36,             0.00032992,             0.00032992,             0.00032992
                    154,                 1.5067,                 1.4279,                 1.3916,                0.86166,                0.80954,                0.86411,                0.44307,                 1.6978,                 1.2538,                 1.3739,             0.00032646,             0.00032646,             0.00032646
                    155,                 1.4817,                  1.303,                 1.4039,                0.86482,                0.78894,                0.86495,                0.43643,                 1.7389,                 1.2383,                 1.3876,             0.00032301,             0.00032301,             0.00032301
                    156,                 1.5171,                 1.3864,                 1.4204,                0.83751,                 0.8444,                0.87314,                0.43242,                 1.7732,                 1.2438,                 1.4019,             0.00031956,             0.00031956,             0.00031956
                    157,                 1.5392,                 1.3879,                 1.4053,                0.86752,                0.79427,                0.86534,                 0.4331,                 1.7603,                 1.2352,                 1.3948,              0.0003161,              0.0003161,              0.0003161
                    158,                 1.4953,                 1.3006,                 1.3926,                0.86752,                0.79427,                0.86534,                 0.4331,                 1.7603,                 1.2352,                 1.3948,             0.00031265,             0.00031265,             0.00031265
                    159,                 1.4695,                 1.3291,                  1.385,                0.86867,                  0.802,                0.86712,                0.44098,                 1.7252,                 1.2625,                 1.3919,             0.00030921,             0.00030921,             0.00030921
                    160,                 1.5178,                 1.4051,                 1.4198,                0.87547,                0.79528,                0.86985,                0.43012,                 1.7241,                 1.2692,                 1.3976,             0.00030576,             0.00030576,             0.00030576
                    161,                 1.5136,                 1.3756,                 1.4355,                0.89527,                 0.7816,                0.87409,                0.43278,                 1.7064,                 1.2669,                  1.388,             0.00030232,             0.00030232,             0.00030232
                    162,                 1.4653,                 1.3723,                 1.4262,                0.87384,                0.79593,                0.87561,                0.44332,                 1.6931,                 1.2462,                 1.3774,             0.00029889,             0.00029889,             0.00029889
                    163,                 1.4453,                 1.3059,                 1.3789,                0.86894,                0.78526,                 0.8749,                0.45086,                 1.7005,                 1.2019,                 1.3722,             0.00029545,             0.00029545,             0.00029545
                    164,                 1.5001,                 1.3397,                  1.397,                0.83179,                0.83248,                0.88112,                0.44774,                 1.7245,                 1.1735,                 1.3887,             0.00029203,             0.00029203,             0.00029203
                    165,                 1.4946,                 1.3207,                 1.3902,                0.84144,                 0.8401,                0.88408,                0.44768,                 1.7395,                 1.1573,                 1.3989,              0.0002886,              0.0002886,              0.0002886
                    166,                 1.4332,                 1.2935,                 1.3602,                0.84144,                 0.8401,                0.88408,                0.44768,                 1.7395,                 1.1573,                 1.3989,             0.00028519,             0.00028519,             0.00028519
                    167,                 1.4838,                 1.3775,                 1.3783,                0.82543,                0.85576,                0.86984,                0.44998,                 1.7329,                 1.1622,                 1.3912,             0.00028177,             0.00028177,             0.00028177
                    168,                 1.4511,                 1.2954,                 1.3995,                0.84985,                0.86126,                0.87986,                0.45899,                 1.7013,                 1.1713,                  1.375,             0.00027837,             0.00027837,             0.00027837
                    169,                 1.4436,                 1.3163,                 1.3401,                0.83984,                0.85092,                0.86889,                0.45145,                 1.6758,                 1.1831,                 1.3547,             0.00027497,             0.00027497,             0.00027497
                    170,                 1.4857,                 1.3423,                 1.3772,                0.87199,                0.82606,                0.87266,                0.45145,                   1.66,                 1.1998,                 1.3477,             0.00027158,             0.00027158,             0.00027158
                    171,                 1.4763,                 1.2733,                 1.3802,                 0.8938,                0.81384,                0.86791,                0.44882,                 1.6538,                 1.2018,                 1.3447,             0.00026819,             0.00026819,             0.00026819
                    172,                 1.4364,                 1.2372,                 1.3631,                0.90151,                0.81407,                0.87026,                0.44741,                 1.6584,                  1.196,                 1.3455,             0.00026481,             0.00026481,             0.00026481
                    173,                 1.4058,                 1.2647,                 1.3544,                0.89778,                0.78129,                0.87168,                0.44851,                 1.6828,                 1.2092,                 1.3537,             0.00026144,             0.00026144,             0.00026144
                    174,                  1.476,                 1.3367,                 1.3981,                0.89778,                0.78129,                0.87168,                0.44851,                 1.6828,                 1.2092,                 1.3537,             0.00025808,             0.00025808,             0.00025808
                    175,                 1.4711,                 1.2939,                 1.3925,                0.85869,                 0.8279,                0.87026,                0.44746,                 1.7139,                  1.213,                 1.3648,             0.00025473,             0.00025473,             0.00025473
                    176,                 1.4923,                 1.3419,                 1.3881,                0.88868,                0.81847,                0.88409,                0.43896,                 1.7537,                 1.2226,                 1.3864,             0.00025138,             0.00025138,             0.00025138
                    177,                 1.4754,                 1.2485,                 1.3706,                0.87336,                0.81116,                0.86324,                0.43166,                 1.7478,                 1.2369,                 1.3814,             0.00024805,             0.00024805,             0.00024805
                    178,                 1.4327,                 1.2307,                 1.3482,                0.87746,                0.82607,                0.87061,                0.43932,                  1.713,                 1.2343,                 1.3673,             0.00024472,             0.00024472,             0.00024472
                    179,                 1.4296,                 1.2496,                 1.3241,                0.88482,                 0.8141,                0.85856,                 0.4521,                 1.6611,                 1.2357,                 1.3437,             0.00024141,             0.00024141,             0.00024141
                    180,                 1.4575,                 1.2925,                 1.3837,                0.88087,                0.81149,                0.85756,                0.45176,                 1.6433,                 1.2221,                 1.3394,              0.0002381,              0.0002381,              0.0002381
                    181,                   1.49,                 1.3144,                 1.3875,                0.89681,                0.80648,                0.86535,                0.44702,                 1.6419,                 1.1971,                 1.3447,             0.00023481,             0.00023481,             0.00023481
                    182,                 1.4522,                 1.2905,                 1.3762,                0.89681,                0.80648,                0.86535,                0.44702,                 1.6419,                 1.1971,                 1.3447,             0.00023153,             0.00023153,             0.00023153
                    183,                 1.4437,                 1.2866,                 1.3603,                0.87843,                0.80967,                0.84676,                0.43507,                 1.6616,                 1.1993,                 1.3565,             0.00022825,             0.00022825,             0.00022825
                    184,                 1.4571,                 1.3146,                 1.3826,                0.87194,                0.81309,                0.85283,                0.43539,                 1.6744,                 1.1896,                 1.3657,               0.000225,               0.000225,               0.000225
                    185,                 1.4816,                 1.2822,                 1.3882,                 0.8694,                0.82913,                0.86757,                0.44482,                 1.6636,                 1.1594,                 1.3576,             0.00022175,             0.00022175,             0.00022175
                    186,                 1.4762,                 1.2791,                 1.3673,                0.89049,                0.83369,                0.88123,                0.45901,                 1.6506,                 1.1313,                 1.3459,             0.00021851,             0.00021851,             0.00021851
                    187,                  1.482,                 1.3172,                 1.3955,                0.90912,                0.84403,                0.90022,                0.47153,                 1.6367,                 1.0931,                 1.3332,             0.00021529,             0.00021529,             0.00021529
                    188,                 1.4222,                 1.2605,                  1.341,                0.91501,                0.84233,                0.90676,                0.48128,                 1.6193,                 1.0735,                 1.3229,             0.00021209,             0.00021209,             0.00021209
                    189,                 1.4251,                 1.2605,                 1.3706,                0.91218,                0.83212,                0.90384,                0.48328,                 1.6243,                 1.0639,                  1.321,             0.00020889,             0.00020889,             0.00020889
                    190,                 1.4859,                 1.3489,                 1.3992,                0.91218,                0.83212,                0.90384,                0.48328,                 1.6243,                 1.0639,                  1.321,             0.00020571,             0.00020571,             0.00020571
                    191,                 1.3866,                 1.1658,                 1.3285,                0.87565,                0.85489,                0.89847,                0.48561,                 1.6311,                 1.0711,                 1.3205,             0.00020254,             0.00020254,             0.00020254
                    192,                 1.4366,                 1.2498,                 1.3531,                 0.8825,                0.85777,                0.90232,                0.47875,                 1.6524,                 1.0747,                 1.3299,             0.00019939,             0.00019939,             0.00019939
                    193,                  1.441,                 1.2849,                 1.3836,                0.87432,                0.86267,                0.90364,                0.47627,                 1.6762,                 1.0904,                 1.3363,             0.00019626,             0.00019626,             0.00019626
                    194,                 1.4165,                  1.209,                 1.3294,                0.86303,                0.86784,                0.90239,                0.47355,                 1.6919,                 1.0902,                 1.3431,             0.00019314,             0.00019314,             0.00019314
                    195,                 1.4711,                 1.3442,                 1.4066,                0.90025,                0.81285,                 0.8986,                0.46666,                 1.7078,                 1.0983,                 1.3526,             0.00019003,             0.00019003,             0.00019003
                    196,                  1.412,                 1.2035,                 1.3405,                0.91105,                 0.8118,                0.89744,                0.45968,                 1.7154,                 1.1004,                 1.3659,             0.00018694,             0.00018694,             0.00018694
                    197,                 1.4622,                 1.2496,                 1.3642,                0.91224,                0.81437,                0.89503,                0.45505,                 1.7174,                 1.1079,                 1.3757,             0.00018387,             0.00018387,             0.00018387
                    198,                 1.4519,                 1.2938,                 1.3779,                0.91224,                0.81437,                0.89503,                0.45505,                 1.7174,                 1.1079,                 1.3757,             0.00018082,             0.00018082,             0.00018082
                    199,                 1.4229,                 1.2137,                 1.3141,                0.88865,                0.85021,                0.89472,                0.45658,                 1.7149,                 1.1026,                 1.3831,             0.00017778,             0.00017778,             0.00017778
                    200,                 1.4161,                 1.2479,                 1.3421,                0.93029,                0.81825,                0.89595,                0.45124,                 1.7232,                 1.0954,                  1.394,             0.00017476,             0.00017476,             0.00017476
                    201,                  1.411,                 1.1749,                 1.3233,                0.91701,                0.81818,                0.89267,                0.44983,                 1.7119,                  1.097,                 1.3943,             0.00017175,             0.00017175,             0.00017175
                    202,                 1.4158,                 1.2159,                 1.3475,                0.91622,                0.81939,                0.89177,                0.45283,                 1.7001,                 1.0844,                 1.3809,             0.00016877,             0.00016877,             0.00016877
                    203,                 1.3949,                 1.2401,                 1.3419,                 0.9205,                0.81996,                0.88914,                0.45182,                 1.6849,                 1.0796,                 1.3686,              0.0001658,              0.0001658,              0.0001658
                    204,                 1.4681,                 1.2931,                 1.3789,                0.91188,                0.83511,                0.89126,                0.45738,                 1.6792,                 1.0769,                 1.3583,             0.00016285,             0.00016285,             0.00016285
                    205,                 1.4428,                 1.2301,                 1.3444,                0.91814,                0.83786,                0.89126,                0.46102,                 1.6724,                 1.0736,                 1.3538,             0.00015992,             0.00015992,             0.00015992
                    206,                 1.4147,                 1.2103,                 1.3622,                0.91814,                0.83786,                0.89126,                0.46102,                 1.6724,                 1.0736,                 1.3538,             0.00015701,             0.00015701,             0.00015701
                    207,                 1.3993,                 1.2051,                 1.3188,                0.91436,                0.84183,                0.89287,                0.45793,                 1.6632,                 1.0686,                 1.3482,             0.00015412,             0.00015412,             0.00015412
                    208,                 1.4627,                 1.2975,                 1.3499,                0.92638,                0.83852,                 0.8945,                0.46235,                 1.6613,                  1.063,                 1.3458,             0.00015125,             0.00015125,             0.00015125
                    209,                 1.4817,                 1.2636,                 1.3526,                0.92418,                0.83887,                0.89639,                0.46693,                 1.6615,                 1.0505,                 1.3459,             0.00014841,             0.00014841,             0.00014841
                    210,                 1.4256,                 1.2339,                 1.3371,                0.92269,                0.83961,                0.89866,                0.47263,                 1.6649,                  1.041,                  1.345,             0.00014558,             0.00014558,             0.00014558
                    211,                 1.4042,                  1.194,                 1.3112,                 0.9186,                 0.8409,                0.89851,                0.47206,                 1.6623,                 1.0438,                 1.3417,             0.00014277,             0.00014277,             0.00014277
                    212,                 1.3801,                  1.183,                 1.2893,                0.91992,                0.83776,                0.90115,                0.46884,                 1.6568,                 1.0537,                 1.3475,             0.00013998,             0.00013998,             0.00013998
                    213,                 1.4153,                 1.1795,                 1.3432,                0.92094,                0.83582,                0.90048,                0.46873,                 1.6495,                 1.0663,                 1.3508,             0.00013722,             0.00013722,             0.00013722
                    214,                 1.3807,                 1.1719,                 1.3223,                0.92094,                0.83582,                0.90048,                0.46873,                 1.6495,                 1.0663,                 1.3508,             0.00013447,             0.00013447,             0.00013447
                    215,                 1.3618,                 1.1852,                  1.322,                0.92697,                0.83549,                0.89943,                0.46363,                 1.6526,                  1.071,                 1.3574,             0.00013175,             0.00013175,             0.00013175
                    216,                 1.4129,                 1.2557,                 1.3472,                0.92482,                0.83275,                0.89999,                0.46406,                 1.6554,                  1.084,                 1.3639,             0.00012906,             0.00012906,             0.00012906
                    217,                 1.4022,                 1.1979,                 1.3364,                0.91488,                0.83025,                0.89534,                0.46008,                 1.6657,                 1.0936,                 1.3708,             0.00012638,             0.00012638,             0.00012638
                    218,                 1.4211,                 1.1913,                 1.3371,                0.90406,                0.82579,                0.88787,                0.45831,                 1.6614,                 1.0983,                 1.3716,             0.00012373,             0.00012373,             0.00012373
                    219,                 1.4406,                 1.2402,                  1.359,                0.91347,                0.82561,                0.89324,                   0.46,                 1.6414,                 1.0837,                 1.3552,              0.0001211,              0.0001211,              0.0001211
                    220,                 1.3608,                  1.201,                 1.3142,                0.91713,                0.82484,                0.89218,                0.46445,                 1.6205,                 1.0863,                 1.3404,             0.00011849,             0.00011849,             0.00011849
                    221,                 1.4355,                 1.2444,                 1.3903,                0.90857,                0.83785,                0.89456,                0.47277,                 1.6156,                 1.0854,                 1.3304,             0.00011591,             0.00011591,             0.00011591
                    222,                 1.3717,                 1.1922,                 1.3284,                0.90857,                0.83785,                0.89456,                0.47277,                 1.6156,                 1.0854,                 1.3304,             0.00011335,             0.00011335,             0.00011335
                    223,                 1.4175,                  1.222,                 1.3641,                0.90859,                0.83694,                0.89527,                0.47067,                 1.6253,                 1.0752,                 1.3311,             0.00011082,             0.00011082,             0.00011082
                    224,                 1.4049,                 1.2231,                  1.353,                0.89078,                 0.8492,                0.89867,                0.47096,                 1.6513,                 1.0719,                 1.3388,             0.00010831,             0.00010831,             0.00010831
                    225,                  1.402,                 1.1561,                 1.3302,                0.91772,                0.83276,                0.89501,                0.47001,                 1.6624,                 1.0765,                 1.3428,             0.00010583,             0.00010583,             0.00010583
                    226,                 1.4249,                 1.2095,                 1.3179,                0.91133,                0.84043,                0.89891,                0.46844,                 1.6745,                 1.0782,                 1.3486,             0.00010337,             0.00010337,             0.00010337
                    227,                 1.4457,                  1.213,                 1.3317,                 0.9102,                0.84085,                0.89949,                0.46583,                 1.6696,                 1.0721,                 1.3506,             0.00010094,             0.00010094,             0.00010094
                    228,                 1.3973,                 1.1975,                 1.3398,                0.91001,                0.85359,                0.89937,                0.45993,                 1.6697,                 1.0635,                 1.3508,             9.8535e-05,             9.8535e-05,             9.8535e-05
                    229,                 1.4612,                 1.2081,                 1.3429,                 0.9149,                0.84343,                0.89898,                0.46271,                 1.6687,                 1.0663,                 1.3559,             9.6155e-05,             9.6155e-05,             9.6155e-05
                    230,                 1.4099,                 1.2115,                 1.3375,                 0.9149,                0.84343,                0.89898,                0.46271,                 1.6687,                 1.0663,                 1.3559,             9.3802e-05,             9.3802e-05,             9.3802e-05
                    231,                 1.4142,                 1.1554,                 1.3476,                0.91691,                0.84947,                0.89903,                0.45765,                 1.6676,                 1.0543,                 1.3535,             9.1475e-05,             9.1475e-05,             9.1475e-05
                    232,                 1.4126,                 1.2383,                 1.3616,                0.90924,                0.84641,                0.89774,                0.45479,                  1.661,                 1.0533,                 1.3505,             8.9175e-05,             8.9175e-05,             8.9175e-05
                    233,                 1.3638,                 1.1393,                 1.3138,                0.90766,                0.85738,                0.89713,                0.45749,                 1.6505,                 1.0511,                  1.346,             8.6902e-05,             8.6902e-05,             8.6902e-05
                    234,                 1.3776,                 1.1796,                 1.3359,                0.89294,                0.85278,                0.89472,                0.46207,                 1.6366,                 1.0459,                 1.3392,             8.4656e-05,             8.4656e-05,             8.4656e-05
                    235,                  1.417,                 1.2025,                 1.3372,                0.88452,                0.87202,                0.89411,                0.46585,                 1.6211,                 1.0415,                 1.3323,             8.2438e-05,             8.2438e-05,             8.2438e-05
                    236,                 1.3675,                 1.1099,                 1.3113,                 0.8896,                0.87041,                 0.8951,                0.46815,                 1.6278,                 1.0341,                 1.3341,             8.0249e-05,             8.0249e-05,             8.0249e-05
                    237,                 1.3939,                 1.2166,                 1.3179,                0.89646,                0.88186,                0.89692,                0.46709,                 1.6264,                 1.0241,                 1.3292,             7.8087e-05,             7.8087e-05,             7.8087e-05
                    238,                 1.3894,                 1.1499,                 1.3266,                0.89646,                0.88186,                0.89692,                0.46709,                 1.6264,                 1.0241,                 1.3292,             7.5953e-05,             7.5953e-05,             7.5953e-05
                    239,                  1.413,                 1.1915,                  1.362,                0.89567,                0.88159,                0.89826,                0.47004,                 1.6225,                  1.017,                 1.3263,             7.3849e-05,             7.3849e-05,             7.3849e-05
                    240,                 1.4313,                 1.2115,                 1.3394,                0.89619,                0.86893,                0.89891,                 0.4721,                 1.6289,                 1.0234,                 1.3304,             7.1773e-05,             7.1773e-05,             7.1773e-05
                    241,                  1.419,                 1.2297,                 1.3287,                0.90047,                0.86594,                0.90125,                0.47514,                 1.6331,                 1.0194,                 1.3325,             6.9726e-05,             6.9726e-05,             6.9726e-05
                    242,                 1.4293,                 1.2767,                 1.3355,                0.90262,                 0.8652,                 0.9025,                0.47328,                 1.6325,                 1.0177,                 1.3299,             6.7708e-05,             6.7708e-05,             6.7708e-05
                    243,                 1.3909,                 1.1497,                 1.3236,                0.90223,                0.86542,                0.90406,                0.47276,                 1.6305,                 1.0228,                 1.3279,              6.572e-05,              6.572e-05,              6.572e-05
                    244,                 1.4167,                 1.2047,                 1.3127,                 0.8974,                 0.8566,                0.90259,                0.46931,                 1.6299,                 1.0292,                  1.324,             6.3762e-05,             6.3762e-05,             6.3762e-05
                    245,                 1.3619,                 1.1342,                 1.2657,                0.90169,                0.85153,                 0.9035,                0.46896,                 1.6379,                 1.0326,                 1.3268,             6.1834e-05,             6.1834e-05,             6.1834e-05
                    246,                 1.4037,                 1.1672,                 1.3337,                0.90169,                0.85153,                 0.9035,                0.46896,                 1.6379,                 1.0326,                 1.3268,             5.9935e-05,             5.9935e-05,             5.9935e-05
                    247,                  1.346,                 1.1487,                 1.3071,                0.89872,                0.85067,                0.90224,                0.46423,                 1.6467,                 1.0423,                 1.3317,             5.8067e-05,             5.8067e-05,             5.8067e-05
                    248,                  1.372,                 1.1276,                 1.2919,                0.90293,                0.85602,                 0.9023,                0.46155,                 1.6561,                 1.0468,                 1.3344,              5.623e-05,              5.623e-05,              5.623e-05
                    249,                 1.3717,                 1.1293,                 1.3531,                0.90227,                0.85401,                0.90178,                0.46021,                 1.6599,                 1.0485,                 1.3352,             5.4424e-05,             5.4424e-05,             5.4424e-05
                    250,                 1.3881,                 1.2146,                 1.3383,                0.91039,                0.85039,                0.90505,                0.46575,                 1.6627,                 1.0432,                  1.336,             5.2648e-05,             5.2648e-05,             5.2648e-05
                    251,                 1.3976,                 1.1984,                 1.3339,                0.91252,                0.84889,                0.90687,                0.46298,                 1.6612,                 1.0449,                 1.3365,             5.0904e-05,             5.0904e-05,             5.0904e-05
